"Player_Name","Position","Team","VS_Team","Match","Week","SET_Point","SET_Errors","SET_Attempts","SET_Total","SET_Efficiency_%","Best_Setter_Performance"
"Vadi ","S","Iran","Japan","35","2","4","0","14","18","22.22","311.08"
"Giannelli","S","Italy","Netherlands","62","2","4","0","14","18","22.22","311.08"
"Firlej ","S","Poland","Türkiye","44","2","4","0","14","18","22.22","311.08"
"Giannelli","S","Italy","Cuba","51","2","4","0","14","18","22.22","311.08"
"Toniutti","S","France","Italy","41","2","4","0","14","18","22.22","311.08"
"Vadi ","S","Iran","USA","70","3","4","0","14","18","22.22","311.08"
"Toniutti","S","France","Italy","41","2","8","0","5","13","61.54","307.7"
"Keemink ","S","Netherlands","Bulgaria","30","1","5","0","8","13","38.46","307.68"
"Ropret ","S","Slovenia","Serbia","96","3","5","0","8","13","38.46","307.68"
"Fernando ","S","Brazil","Poland","55","2","5","0","8","13","38.46","307.68"
"Giannelli","S","Italy","USA","46","2","5","1","20","26","15.38","307.6"
"Keemink ","S","Netherlands","Italy","62","2","5","1","20","26","15.38","307.6"
"S. Nikolov ","S","Bulgaria","Argentina","88","3","4","0","13","17","23.53","305.89"
"De Cecco","S","Argentina","USA","36","2","4","0","13","17","23.53","305.89"
"Herr ","S","Canada","Cuba","37","2","4","0","13","17","23.53","305.89"
"Todorović ","S","Serbia","Germany","31","1","4","0","13","17","23.53","305.89"
"Giannelli","S","Italy","Brazil","28","1","6","0","6","12","50","300"
"Thondike ","S","Cuba","Brazil","4","1","4","0","12","16","25","300"
"Christenson","S","USA","Canada","58","2","4","0","12","16","25","300"
"Vadi ","S","Iran","Argentina","32","1","4","0","12","16","25","300"
"Sbertoli","S","Italy","Slovenia","90","3","4","0","12","16","25","300"
"Thondike ","S","Cuba","Germany","12","1","4","0","12","16","25","300"
"Fernando ","S","Brazil","Poland","55","2","4","0","12","16","25","300"
"Vadi ","S","Iran","Cuba","26","1","4","0","12","16","25","300"
"Yenipazar ","S","Türkiye","Italy","95","3","4","0","12","16","25","300"
"Jovović ","S","Serbia","Cuba","71","3","6","0","6","12","50","300"
"Kampa","S","Germany","Iran","91","3","4","0","12","16","25","300"
"Fernando ","S","Brazil","Canada","80","3","4","0","12","16","25","300"
"Fernando ","S","Brazil","Iran","42","2","7","1","8","16","37.5","300"
"Fernando ","S","Brazil","Italy","28","1","4","0","12","16","25","300"
"Fernando ","S","Brazil","Argentina","14","1","4","0","12","16","25","300"
"Ropret ","S","Slovenia","Italy","90","3","5","1","17","23","17.39","295.63"
"Arshia ","S","Iran","Germany","91","3","5","1","17","23","17.39","295.63"
"Vadi ","S","Iran","Serbia","8","1","5","1","17","23","17.39","295.63"
"Taboada ","S","Cuba","Brazil","4","1","4","0","11","15","26.67","293.37"
"Keemink ","S","Netherlands","Türkiye","11","1","4","0","11","15","26.67","293.37"
"Sekita ","S","Japan","Slovenia","102","4","4","0","19","23","17.39","330.41"
"Ropret ","S","Slovenia","Bulgaria","61","2","4","0","11","15","26.67","293.37"
"Brizard ","S","France","Slovenia","9","1","4","0","11","15","26.67","293.37"
"Keemink ","S","Netherlands","Bulgaria","30","1","4","0","11","15","26.67","293.37"
"Ekşi","S","Türkiye","Netherlands","11","1","4","0","11","15","26.67","293.37"
"Jovović ","S","Serbia","Cuba","71","3","5","0","7","12","41.67","291.69"
"Stankov ","S","Bulgaria","Poland","34","2","5","0","7","12","41.67","291.69"
"Toniutti","S","France","Japan","87","3","7","0","5","12","58.33","291.65"
"Sanchez Pages ","S","Argentina","Japan","3","1","7","0","5","12","58.33","291.65"
"Ekşi","S","Türkiye","USA","29","1","4","0","10","14","28.57","285.7"
"Arshia ","S","Iran","France","79","3","4","0","10","14","28.57","285.7"
"Janusz ","S","Poland","Bulgaria","34","2","4","0","10","14","28.57","285.7"
"Keemink ","S","Netherlands","Slovenia","5","1","4","0","10","14","28.57","285.7"
"De Cecco","S","Argentina","Brazil","14","1","4","0","10","14","28.57","285.7"
"Ropret ","S","Slovenia","Italy","90","3","4","0","9","13","30.77","276.93"
"Sanchez Pages ","S","Argentina","Iran","32","1","4","0","9","13","30.77","276.93"
"Jovović ","S","Serbia","Brazil","20","1","4","0","9","13","30.77","276.93"
"De Cecco","S","Argentina","Japan","3","1","6","0","5","11","54.55","272.75"
"Todorović ","S","Serbia","Argentina","59","2","5","0","6","11","45.45","272.7"
"Brizard ","S","France","Bulgaria","1","1","5","0","6","11","45.45","272.7"
"Thondike ","S","Cuba","Serbia","71","3","5","1","12","18","22.22","266.64"
"Firlej ","S","Poland","Brazil","55","2","4","0","8","12","33.33","266.64"
"Janusz ","S","Poland","Brazil","55","2","4","0","8","12","33.33","266.64"
"Toniutti","S","France","Cuba","57","2","4","0","8","12","33.33","266.64"
"Jovović ","S","Serbia","Brazil","20","1","4","0","8","12","33.33","266.64"
"De Cecco","S","Argentina","Serbia","59","2","4","0","8","12","33.33","266.64"
"Yenipazar ","S","Türkiye","Iran","54","2","3","0","23","26","11.54","265.42"
"Fernando ","S","Brazil","USA","75","3","3","0","22","25","12","264"
"Christenson","S","USA","Germany","85","3","3","0","22","25","12","264"
"Keemink ","S","Netherlands","Iran","74","3","3","0","22","25","12","264"
"Jovović ","S","Serbia","Argentina","59","2","3","0","22","25","12","264"
"Matheus G. ","S","Brazil","Slovenia","49","2","3","0","22","25","12","264"
"Thondike ","S","Cuba","Iran","26","1","3","0","21","24","12.5","262.5"
"Thondike ","S","Cuba","Poland","94","3","3","0","21","24","12.5","262.5"
"Ropret ","S","Slovenia","Cuba","78","3","3","0","21","24","12.5","262.5"
"Brizard ","S","France","Brazil","92","3","3","0","21","24","12.5","262.5"
"Yenipazar ","S","Türkiye","Germany","60","2","3","0","20","23","13.04","260.8"
"Yenipazar ","S","Türkiye","Serbia","84","3","3","0","20","23","13.04","260.8"
"Ropret ","S","Slovenia","Canada","21","1","3","0","20","23","13.04","260.8"
"Isaacson ","S","USA","Bulgaria","23","1","3","0","19","22","13.64","259.16"
"Todorović ","S","Serbia","Slovenia","96","3","3","0","19","22","13.64","259.16"
"Vadi ","S","Iran","Brazil","42","2","3","0","19","22","13.64","259.16"
"Thondike ","S","Cuba","Japan","18","1","3","0","19","22","13.64","259.16"
"Tille ","S","Germany","Canada","73","3","3","0","19","22","13.64","259.16"
"Tuaniga ","S","USA","Poland","6","1","3","0","19","22","13.64","259.16"
"Brizard ","S","France","Italy","41","2","5","1","11","17","23.53","258.83"
"De Cecco","S","Argentina","Germany","25","1","5","1","11","17","23.53","258.83"
"Giannelli","S","Italy","Brazil","28","1","3","0","18","21","14.29","257.22"
"Vadi ","S","Iran","Netherlands","74","3","3","0","18","21","14.29","257.22"
"Herr ","S","Canada","Brazil","80","3","3","0","18","21","14.29","257.22"
"Fukatsu ","S","Japan","USA","93","3","3","0","17","20","15","255"
"Thondike ","S","Cuba","Brazil","4","1","3","0","17","20","15","255"
"Zimmermann ","S","Germany","Cuba","12","1","3","0","17","20","15","255"
"Bruno","S","Brazil","Argentina","14","1","3","0","17","20","15","255"
"Keemink ","S","Netherlands","France","52","2","4","0","7","11","36.36","254.52"
"Vadi ","S","Iran","Bulgaria","48","2","4","0","7","11","36.36","254.52"
"Christenson","S","USA","Iran","70","3","3","0","16","19","15.79","252.64"
"Toniutti","S","France","Slovenia","9","1","3","0","16","19","15.79","252.64"
"Bostan ","S","Türkiye","Bulgaria","67","3","3","0","16","19","15.79","252.64"
"S. Nikolov ","S","Bulgaria","Netherlands","30","1","3","0","16","19","15.79","252.64"
"Sekita ","S","Japan","Argentina","3","1","3","0","16","19","15.79","252.64"
"Vadi ","S","Iran","Brazil","42","2","3","0","15","18","16.67","250.05"
"Tille ","S","Germany","Brazil","33","2","3","0","15","18","16.67","250.05"
"Firlej ","S","Poland","Türkiye","44","2","3","0","15","18","16.67","250.05"
"Janusz ","S","Poland","Bulgaria","34","2","5","0","5","10","50","250"
"Janusz ","S","Poland","Italy","72","3","5","0","5","10","50","250"
"Fernando ","S","Brazil","Canada","80","3","5","0","5","10","50","250"
"Sanchez Pages ","S","Argentina","Brazil","14","1","5","0","5","10","50","250"
"De Cecco","S","Argentina","Serbia","59","2","5","0","5","10","50","250"
"Jovović ","S","Serbia","Netherlands","40","2","5","0","5","10","50","250"
"Sanchez Pages ","S","Argentina","Brazil","14","1","5","0","5","10","50","250"
"Łomacz ","S","Poland","Canada","10","1","3","0","14","17","17.65","247.1"
"Vadi ","S","Iran","Cuba","26","1","3","0","14","17","17.65","247.1"
"Brizard ","S","France","Brazil","92","3","3","0","14","17","17.65","247.1"
"Bruno","S","Brazil","Argentina","14","1","3","0","14","17","17.65","247.1"
"Meijs ","S","Netherlands","Iran","74","3","3","0","14","17","17.65","247.1"
"Thondike ","S","Cuba","Brazil","4","1","3","0","14","17","17.65","247.1"
"Vadi ","S","Iran","Bulgaria","48","2","3","0","14","17","17.65","247.1"
"Thondike ","S","Cuba","Japan","18","1","4","1","23","28","10.71","246.33"
"Ropret ","S","Slovenia","Italy","90","3","3","0","13","16","18.75","243.75"
"Thondike ","S","Cuba","Netherlands","45","2","3","0","13","16","18.75","243.75"
"Firlej ","S","Poland","Türkiye","44","2","3","0","13","16","18.75","243.75"
"Keemink ","S","Netherlands","Türkiye","11","1","3","0","13","16","18.75","243.75"
"Taboada ","S","Cuba","Germany","12","1","5","1","9","15","26.67","240.03"
"Fernando ","S","Brazil","Slovenia","49","2","5","1","9","15","26.67","240.03"
"Sbertoli","S","Italy","Bulgaria","77","3","3","0","12","15","20","240"
"Yenipazar ","S","Türkiye","Bulgaria","67","3","3","0","12","15","20","240"
"Taboada ","S","Cuba","Italy","51","2","4","0","6","10","40","240"
"Vadi ","S","Iran","France","79","3","4","0","6","10","40","240"
"Oya ","S","Japan","Poland","50","2","6","2","12","20","20","240"
"Todorović ","S","Serbia","Japan","13","1","4","0","6","10","40","240"
"Giannelli","S","Italy","Iran","19","1","3","0","12","15","20","240"
"Taboada ","S","Cuba","Italy","51","2","4","0","6","10","40","240"
"Ropret ","S","Slovenia","Serbia","96","3","4","0","6","10","40","240"
"Fernando ","S","Brazil","Slovenia","49","2","4","1","19","24","12.5","237.5"
"Yenipazar ","S","Türkiye","Iran","54","2","4","1","19","24","12.5","237.5"
"Thondike ","S","Cuba","Poland","94","3","3","0","11","14","21.43","235.73"
"Thondike ","S","Cuba","Slovenia","78","3","3","0","11","14","21.43","235.73"
"Fernando ","S","Brazil","Germany","33","2","3","0","11","14","21.43","235.73"
"Bostan ","S","Türkiye","Bulgaria","67","3","3","0","11","14","21.43","235.73"
"Yenipazar ","S","Türkiye","Germany","60","2","3","0","11","14","21.43","235.73"
"S. Nikolov ","S","Bulgaria","USA","23","1","4","1","18","23","13.04","234.72"
"Janusz ","S","Poland","Cuba","94","3","3","0","10","13","23.08","230.8"
"S. Nikolov ","S","Bulgaria","Türkiye","67","3","3","0","10","13","23.08","230.8"
"Thondike ","S","Cuba","Serbia","71","3","3","0","10","13","23.08","230.8"
"Fernando ","S","Brazil","Germany","33","2","3","0","10","13","23.08","230.8"
"Sbertoli","S","Italy","Slovenia","90","3","3","0","10","13","23.08","230.8"
"Sekita ","S","Japan","Netherlands","81","3","4","1","16","21","14.29","228.64"
"Yenipazar ","S","Türkiye","Slovenia","38","2","5","1","8","14","28.57","228.56"
"Ropret ","S","Slovenia","Brazil","49","2","3","0","9","12","25","225"
"Sanchez Pages ","S","Argentina","Germany","25","1","9","0","3","12","75","225"
"Kampa","S","Germany","Japan","39","2","3","0","9","12","25","225"
"Toniutti","S","France","Türkiye","22","1","4","0","5","9","44.44","222.2"
"Sanchez Pages ","S","Argentina","France","63","2","4","0","5","9","44.44","222.2"
"Bruno","S","Brazil","Serbia","20","1","4","0","5","9","44.44","222.2"
"Ekşi","S","Türkiye","Canada","2","1","4","1","14","19","15.79","221.06"
"Yenipazar ","S","Türkiye","Iran","54","2","4","1","14","19","15.79","221.06"
"Fernando ","S","Brazil","Serbia","20","1","4","1","14","19","15.79","221.06"
"S. Nikolov ","S","Bulgaria","Netherlands","30","1","4","1","14","19","15.79","221.06"
"Fernando ","S","Brazil","Argentina","14","1","3","0","8","11","27.27","218.16"
"Fukatsu ","S","Japan","Argentina","3","1","3","0","8","11","27.27","218.16"
"Fernando ","S","Brazil","France","92","3","3","0","8","11","27.27","218.16"
"Stankov ","S","Bulgaria","Türkiye","67","3","3","0","8","11","27.27","218.16"
"S. Nikolov ","S","Bulgaria","Iran","48","2","3","0","8","11","27.27","218.16"
"Herr ","S","Canada","Netherlands","86","3","3","0","8","11","27.27","218.16"
"Herr ","S","Canada","Slovenia","21","1","5","1","7","13","30.77","215.39"
"Vadi ","S","Iran","France","79","3","5","2","17","24","12.5","212.5"
"Jovović ","S","Serbia","Canada","64","2","4","1","12","17","17.65","211.8"
"Janusz ","S","Poland","Bulgaria","34","2","6","2","9","17","23.53","211.77"
"Sanchez Pages ","S","Argentina","Bulgaria","88","3","3","0","7","10","30","210"
"De Weijer ","S","Netherlands","Poland","17","1","4","0","4","8","50","200"
"Łomacz ","S","Poland","Serbia","89","3","4","0","4","8","50","200"
"S. Nikolov ","S","Bulgaria","Poland","34","2","4","1","10","15","20","200"
"Keemink ","S","Netherlands","Türkiye","11","1","4","0","4","8","50","200"
"De Weijer ","S","Netherlands","Slovenia","5","1","3","0","6","9","33.33","199.98"
"Thondike ","S","Cuba","Italy","51","2","3","0","6","9","33.33","199.98"
"Stankov ","S","Bulgaria","Germany","43","2","3","0","6","9","33.33","199.98"
"Stankov ","S","Bulgaria","Germany","43","2","3","0","6","9","33.33","199.98"
"Herr ","S","Canada","Japan","66","3","3","0","6","9","33.33","199.98"
"Falaschi ","S","Italy","Slovenia","90","3","3","0","6","9","33.33","199.98"
"Sanchez Pages ","S","Argentina","Iran","32","1","3","0","6","9","33.33","199.98"
"Sanchez Pages ","S","Argentina","Bulgaria","88","3","3","0","6","9","33.33","199.98"
"Brizard ","S","France","USA","16","1","3","0","5","8","37.5","187.5"
"Porro P. ","S","Italy","Poland","72","3","3","0","5","8","37.5","187.5"
"Keemink ","S","Netherlands","Brazil","65","3","2","0","22","24","8.33","183.26"
"Fukatsu ","S","Japan","Cuba","18","1","2","0","22","24","8.33","183.26"
"Jovović ","S","Serbia","Argentina","59","2","2","0","22","24","8.33","183.26"
"Vadi ","S","Iran","Türkiye","54","2","2","0","21","23","8.7","182.7"
"Sekita ","S","Japan","Cuba","18","1","2","0","20","22","9.09","181.8"
"Todorović ","S","Serbia","Brazil","20","1","2","0","20","22","9.09","181.8"
"Keemink ","S","Netherlands","Brazil","65","3","2","0","19","21","9.52","180.88"
"Toniutti","S","France","Netherlands","52","2","2","0","19","21","9.52","180.88"
"Janusz ","S","Poland","Brazil","55","2","2","0","19","21","9.52","180.88"
"Toniutti","S","France","Japan","87","3","2","0","19","21","9.52","180.88"
"Vadi ","S","Iran","Argentina","32","1","2","0","18","20","10","180"
"Yenipazar ","S","Türkiye","Iran","54","2","2","0","17","19","10.53","179.01"
"Keemink ","S","Netherlands","Cuba","45","2","2","0","17","19","10.53","179.01"
"Giannelli","S","Italy","Iran","19","1","2","0","16","18","11.11","177.76"
"Jovović ","S","Serbia","Canada","64","2","2","0","16","18","11.11","177.76"
"Herr ","S","Canada","Argentina","47","2","2","0","16","18","11.11","177.76"
"Fernando ","S","Brazil","Italy","28","1","2","0","16","18","11.11","177.76"
"Vadi ","S","Iran","Italy","19","1","2","0","16","18","11.11","177.76"
"Brizard ","S","France","Japan","87","3","2","0","15","17","11.76","176.4"
"Thondike ","S","Cuba","Canada","37","2","2","0","15","17","11.76","176.4"
"Ekşi","S","Türkiye","Netherlands","11","1","2","0","15","17","11.76","176.4"
"De Cecco","S","Argentina","Iran","32","1","2","0","15","17","11.76","176.4"
"Yenipazar ","S","Türkiye","Germany","60","2","2","0","15","17","11.76","176.4"
"Giannelli","S","Italy","Brazil","28","1","2","0","15","17","11.76","176.4"
"Thondike ","S","Cuba","Japan","18","1","2","0","14","16","12.5","175"
"Javad ","S","Iran","Italy","19","1","2","0","14","16","12.5","175"
"Matheus G. ","S","Brazil","Canada","80","3","2","0","14","16","12.5","175"
"Herr ","S","Canada","Netherlands","86","3","2","0","14","16","12.5","175"
"Ekşi","S","Türkiye","Canada","2","1","2","0","13","15","13.33","173.29"
"Jovović ","S","Serbia","Netherlands","40","2","2","0","13","15","13.33","173.29"
"Janusz ","S","Poland","Brazil","55","2","2","0","13","15","13.33","173.29"
"Sekita ","S","Japan","Canada","66","3","2","0","13","15","13.33","173.29"
"Yenipazar ","S","Türkiye","Serbia","84","3","2","0","12","14","14.29","171.48"
"Vadi ","S","Iran","Serbia","8","1","2","0","12","14","14.29","171.48"
"Jovović ","S","Serbia","Japan","13","1","3","0","4","7","42.86","171.44"
"Taboada ","S","Cuba","Japan","18","1","3","0","4","7","42.86","171.44"
"Sbertoli ","S","Italy","France","41","2","3","0","4","7","42.86","171.44"
"Ropret ","S","Slovenia","Canada","21","1","2","0","11","13","15.38","169.18"
"Vadi ","S","Iran","Japan","35","2","2","0","11","13","15.38","169.18"
"Fukatsu ","S","Japan","Cuba","18","1","2","0","11","13","15.38","169.18"
"Jovović ","S","Serbia","Argentina","59","2","2","0","11","13","15.38","169.18"
"Toniutti","S","France","Slovenia","9","1","2","0","11","13","15.38","169.18"
"Łomacz ","S","Poland","Serbia","89","3","2","0","11","13","15.38","169.18"
"Keemink ","S","Netherlands","Canada","86","3","2","0","11","13","15.38","169.18"
"Ekşi","S","Türkiye","Netherlands","11","1","2","0","11","13","15.38","169.18"
"De Cecco","S","Argentina","Bulgaria","88","3","2","0","11","13","15.38","169.18"
"Bruno","S","Brazil","Italy","28","1","2","0","10","12","16.67","166.7"
"Fernando ","S","Brazil","Slovenia","49","2","2","0","10","12","16.67","166.7"
"Jovović ","S","Serbia","Iran","8","1","2","0","10","12","16.67","166.7"
"Ropret ","S","Slovenia","Bulgaria","61","2","2","0","10","12","16.67","166.7"
"Bruno","S","Brazil","Argentina","14","1","2","0","10","12","16.67","166.7"
"Jovović ","S","Serbia","Argentina","59","2","2","0","10","12","16.67","166.7"
"Kampa","S","Germany","Japan","39","2","3","1","20","24","8.33","166.6"
"Łomacz ","S","Poland","USA","6","1","2","0","9","11","18.18","163.62"
"Telkiyski ","S","Bulgaria","Netherlands","30","1","2","0","9","11","18.18","163.62"
"Telkiyski ","S","Bulgaria","Netherlands","30","1","2","0","9","11","18.18","163.62"
"Keemink ","S","Netherlands","Bulgaria","30","1","3","1","18","22","9.09","163.62"
"Kampa","S","Germany","Türkiye","60","2","2","0","9","11","18.18","163.62"
"Toniutti","S","France","Japan","87","3","2","0","9","11","18.18","163.62"
"Ropret ","S","Slovenia","Cuba","78","3","2","0","9","11","18.18","163.62"
"Bostan ","S","Türkiye","Poland","44","2","2","0","9","11","18.18","163.62"
"Bostan ","S","Türkiye","Poland","44","2","2","0","9","11","18.18","163.62"
"Taboada ","S","Cuba","Iran","26","1","2","0","8","10","20","160"
"Thondike ","S","Cuba","Slovenia","78","3","3","1","16","20","10","160"
"Vadi ","S","Iran","Netherlands","74","3","2","0","8","10","20","160"
"Todorović ","S","Serbia","Iran","8","1","2","0","8","10","20","160"
"Jovović ","S","Serbia","Poland","89","3","5","1","4","10","40","160"
"Todorović ","S","Serbia","Poland","89","3","2","0","8","10","20","160"
"Ekşi","S","Türkiye","Canada","2","1","3","1","16","20","10","160"
"Taboada ","S","Cuba","Iran","26","1","2","0","8","10","20","160"
"Bruno","S","Brazil","Cuba","4","1","2","0","8","10","20","160"
"S. Nikolov ","S","Bulgaria","Iran","48","2","2","0","8","10","20","160"
"Brizard ","S","France","Türkiye","22","1","2","0","7","9","22.22","155.54"
"Stankov ","S","Bulgaria","Türkiye","67","3","2","0","7","9","22.22","155.54"
"Brizard ","S","France","Argentina","63","2","2","0","7","9","22.22","155.54"
"Todorović ","S","Serbia","Germany","31","1","2","0","7","9","22.22","155.54"
"Bruno","S","Brazil","France","92","3","2","0","7","9","22.22","155.54"
"Brizard ","S","France","Japan","87","3","2","0","7","9","22.22","155.54"
"Firlej ","S","Poland","Bulgaria","34","2","2","0","7","9","22.22","155.54"
"Brizard ","S","France","Brazil","92","3","3","1","14","18","11.11","155.54"
"Firlej ","S","Poland","Japan","50","2","2","0","7","9","22.22","155.54"
"Firlej ","S","Poland","Japan","50","2","2","0","7","9","22.22","155.54"
"Łomacz ","S","Poland","Cuba","94","3","3","0","3","6","50","150"
"De Weijer ","S","Netherlands","Türkiye","11","1","3","0","3","6","50","150"
"Firlej ","S","Poland","Brazil","55","2","2","0","6","8","25","150"
"Christenson","S","USA","Brazil","75","3","6","0","2","8","75","150"
"Stankov ","S","Bulgaria","Italy","77","3","2","0","6","8","25","150"
"Sbertoli ","S","Italy","France","41","2","3","0","3","6","50","150"
"Bostan ","S","Türkiye","Argentina","76","3","3","1","12","16","12.5","150"
"Komenda ","S","Poland","Italy","72","3","2","0","6","8","25","150"
"De Weijer ","S","Netherlands","Poland","17","1","3","0","3","6","50","150"
"Tuaniga ","S","USA","Poland","6","1","3","1","11","15","13.33","146.63"
"Sbertoli","S","Italy","Poland","72","3","3","1","10","14","14.29","142.9"
"Brizard ","S","France","Slovenia","9","1","3","1","10","14","14.29","142.9"
"Kampa","S","Germany","Brazil","33","2","2","0","5","7","28.57","142.85"
"Yenipazar ","S","Türkiye","Bulgaria","67","3","2","0","5","7","28.57","142.85"
"Stankov ","S","Bulgaria","Italy","77","3","2","0","5","7","28.57","142.85"
"Meijs ","S","Netherlands","Iran","74","3","2","0","5","7","28.57","142.85"
"Toniutti","S","France","Italy","41","2","3","1","9","13","15.38","138.42"
"Kampa","S","Germany","Brazil","33","2","4","0","2","6","66.67","133.34"
"Sanchez Pages ","S","Argentina","Serbia","59","2","4","0","2","6","66.67","133.34"
"Sanchez Pages ","S","Argentina","Serbia","59","2","4","0","2","6","66.67","133.34"
"Falaschi ","S","Italy","Türkiye","95","3","2","0","4","6","33.33","133.32"
"Taboada ","S","Cuba","Germany","12","1","2","0","4","6","33.33","133.32"
"Bostan ","S","Türkiye","Bulgaria","67","3","3","1","7","11","18.18","127.26"
"Komenda ","S","Poland","Serbia","89","3","3","1","7","11","18.18","127.26"
"Bruno","S","Brazil","Serbia","20","1","2","0","3","5","40","120"
"Sanchez Pages ","S","Argentina","USA","36","2","2","0","3","5","40","120"
"Javad ","S","Iran","Italy","19","1","2","0","3","5","40","120"
"Łomacz ","S","Poland","Cuba","94","3","2","0","3","5","40","120"
"Bruno","S","Brazil","Italy","28","1","2","0","3","5","40","120"
"Oya ","S","Japan","Poland","50","2","2","0","3","5","40","120"
"Burggräf ","S","Germany","Argentina","25","1","2","0","3","5","40","120"
"Burggräf ","S","Germany","Argentina","25","1","2","0","3","5","40","120"
"Sanchez Pages ","S","Argentina","France","63","2","3","0","2","5","60","120"
"De Cecco","S","Argentina","Germany","25","1","3","0","2","5","60","120"
"Meijs ","S","Netherlands","Japan","81","3","2","0","3","5","40","120"
"Todorović ","S","Serbia","Netherlands","40","2","2","0","3","5","40","120"
"De Weijer ","S","Netherlands","Slovenia","5","1","2","0","3","5","40","120"
"Meijs ","S","Netherlands","Japan","81","3","2","0","3","5","40","120"
"Fukatsu ","S","Japan","Netherlands","81","3","3","0","2","5","60","120"
"Falaschi ","S","Italy","Slovenia","90","3","3","0","2","5","60","120"
"Sanchez Pages ","S","Argentina","Japan","3","1","3","0","2","5","60","120"
"Komenda ","S","Poland","Serbia","89","3","3","1","5","9","22.22","111.1"
"Walsh ","S","Canada","Argentina","47","2","2","0","2","4","50","100"
"Fernando ","S","Brazil","Cuba","4","1","2","0","2","4","50","100"
"Komenda ","S","Poland","Italy","72","3","2","0","2","4","50","100"
"Walsh ","S","Canada","Poland","10","1","2","0","2","4","50","100"
"Brizard ","S","France","Argentina","63","2","2","0","2","4","50","100"
"Bruno","S","Brazil","Serbia","20","1","2","0","2","4","50","100"
"Firlej ","S","Poland","Brazil","55","2","2","0","2","4","50","100"
"Walsh ","S","Canada","Argentina","47","2","2","0","2","4","50","100"
"Falaschi ","S","Italy","Türkiye","95","3","2","0","2","4","50","100"
"Bostan ","S","Türkiye","Slovenia","38","2","2","0","2","4","50","100"
"Bostan ","S","Türkiye","Slovenia","38","2","2","0","2","4","50","100"
"Sekita ","S","Japan","Argentina","3","1","1","0","26","27","3.7","96.2"
"Thondike ","S","Cuba","Canada","37","2","1","0","24","25","4","96"
"Thondike ","S","Cuba","Poland","94","3","1","0","22","23","4.35","95.7"
"Vadi ","S","Iran","Brazil","42","2","1","0","21","22","4.55","95.55"
"Herr ","S","Canada","Netherlands","86","3","1","0","19","20","5","95"
"Tuaniga ","S","USA","Bulgaria","23","1","1","0","18","19","5.26","94.68"
"De Cecco","S","Argentina","Brazil","14","1","1","0","18","19","5.26","94.68"
"Giannelli","S","Italy","Brazil","28","1","1","0","17","18","5.56","94.52"
"Sekita ","S","Japan","Cuba","18","1","1","0","17","18","5.56","94.52"
"Keemink ","S","Netherlands","Iran","74","3","1","0","17","18","5.56","94.52"
"S. Nikolov ","S","Bulgaria","Argentina","88","3","1","0","16","17","5.88","94.08"
"Todorović ","S","Serbia","Slovenia","96","3","1","0","16","17","5.88","94.08"
"Łomacz ","S","Poland","Canada","10","1","1","0","15","16","6.25","93.75"
"Brizard ","S","France","Germany","69","3","1","0","15","16","6.25","93.75"
"Vadi ","S","Iran","Brazil","42","2","1","0","15","16","6.25","93.75"
"Todorović ","S","Serbia","Slovenia","96","3","1","0","15","16","6.25","93.75"
"Zimmermann ","S","Germany","Italy","7","1","1","0","15","16","6.25","93.75"
"Vadi ","S","Iran","Argentina","32","1","1","0","14","15","6.67","93.38"
"Sekita ","S","Japan","Netherlands","81","3","1","0","14","15","6.67","93.38"
"Brizard ","S","France","Cuba","57","2","1","0","13","14","7.14","92.82"
"Todorović ","S","Serbia","Slovenia","96","3","1","0","12","13","7.69","92.28"
"Vadi ","S","Iran","USA","70","3","1","0","12","13","7.69","92.28"
"Fernando ","S","Brazil","France","92","3","1","0","11","12","8.33","91.63"
"Sekita ","S","Japan","Canada","66","3","1","0","10","11","9.09","90.9"
"Javad ","S","Iran","Cuba","26","1","1","0","10","11","9.09","90.9"
"Jovović ","S","Serbia","Netherlands","40","2","1","0","10","11","9.09","90.9"
"Isaacson ","S","USA","Poland","6","1","1","0","10","11","9.09","90.9"
"Walsh ","S","Canada","Slovenia","21","1","1","0","9","10","10","90"
"Sekita ","S","Japan","Germany","39","2","1","0","9","10","10","90"
"Walsh ","S","Canada","Slovenia","21","1","1","0","9","10","10","90"
"Firlej ","S","Poland","Bulgaria","34","2","1","0","8","9","11.11","88.88"
"Isaacson ","S","USA","Poland","6","1","1","0","8","9","11.11","88.88"
"Vadi ","S","Iran","Italy","19","1","1","0","8","9","11.11","88.88"
"Arshia ","S","Iran","France","79","3","1","0","8","9","11.11","88.88"
"Javad ","S","Iran","Argentina","32","1","1","0","8","9","11.11","88.88"
"Fernando ","S","Brazil","USA","75","3","1","0","7","8","12.5","87.5"
"Thondike ","S","Cuba","France","57","2","1","0","7","8","12.5","87.5"
"Herr ","S","Canada","Poland","10","1","1","0","7","8","12.5","87.5"
"Giannelli","S","Italy","France","41","2","1","0","7","8","12.5","87.5"
"Javad ","S","Iran","Cuba","26","1","1","0","7","8","12.5","87.5"
"Stankov ","S","Bulgaria","Iran","48","2","1","0","7","8","12.5","87.5"
"Vadi ","S","Iran","Bulgaria","48","2","1","0","6","7","14.29","85.74"
"Javad ","S","Iran","Serbia","8","1","1","0","6","7","14.29","85.74"
"Stankov ","S","Bulgaria","Slovenia","61","2","1","0","6","7","14.29","85.74"
"Matheus G. ","S","Brazil","Iran","42","2","1","0","6","7","14.29","85.74"
